,ArcusTracksTrackPosition_Latitude,ArcusTracksTrackPosition_Longitude,ArcusTracksTrackPosition_Latitude,ArcusSystemStatusSensorPosition_Latitude,ArcusSystemStatusSensorPosition_Longitude,ArcusSystemStatusSensorPosition_Altitude,ArcusSystemStatusSensorStatusOrientetation_Azimuth,ArcusSystemStatusSensorStatusOrientetation_Elevation,ArcusSystemStatusSensorStatusBlankSector_Angle,ArcusSystemStatusSensorStatusBlankSector_Span,ArcusSystemStatusSensorStatusProcessing_Sensitivity,ArcusPotentialDronPlot_id,ArcusPotentialDronPlot_rcs,ArcusPotentiaDronPlotPlotPosition_altitude,ArcusPotentialDronPlotsPlotPosition_latitude,ArcusPotentialDronPlotsPlotPosition_longitude,LABEL,datetime(utc)
0,51.521331,5.869293,51.521331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:43:52
1,51.521332,5.869275,51.521332,0.348118,0.039666,0.209459,-1.052545,0.000000,0.022406,0.000000,0.675676,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:43:56
2,51.521189,5.868869,51.521189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3256.733333,-0.197013,281.134853,-0.429395,11.409856,0,2020-09-29 13:44:00
3,51.521447,5.869238,51.521447,0.306675,0.034944,0.184524,-0.927242,0.000000,0.019739,0.000000,0.595238,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:44:05
4,51.521530,5.869286,51.521530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:44:09
5,51.521579,5.869547,51.521579,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:44:13
6,51.521268,5.868757,51.521268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4707.985816,0.044078,348.229381,0.547426,8.333741,0,2020-09-29 13:44:18
7,51.521328,5.869121,51.521328,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.544776,-0.087967,4.835853,0.005968,-0.734657,0,2020-09-29 13:44:22
8,51.520748,5.868111,51.520748,0.258902,0.029500,0.155779,-0.782798,0.000000,0.016664,0.000000,0.502513,11553.386935,-1.777202,544.483238,1.280234,22.789372,1,2020-09-29 13:44:26
9,51.521077,5.869548,51.521077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1024.236686,-0.304869,43.073522,-0.092901,1.510000,0,2020-09-29 13:44:31
10,51.521193,5.869421,51.521193,0.310370,0.035365,0.186747,-0.938414,0.000000,0.019977,0.000000,0.602410,278.614458,-0.103159,3.041931,0.008162,-0.550548,0,2020-09-29 13:44:35
11,51.521308,5.868925,51.521308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,311.543046,-0.125971,3.063147,0.011904,-0.590129,0,2020-09-29 13:44:39
12,51.521204,5.868366,51.521204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4371.377246,-0.803448,233.088322,0.377796,7.524582,0,2020-09-29 13:44:43
13,51.521055,5.868379,51.521055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6416.932584,-2.354653,201.396858,1.477069,3.851703,0,2020-09-29 13:44:48
14,51.521324,5.868887,51.521324,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,283.730539,-0.128435,2.011010,0.012169,-0.450281,0,2020-09-29 13:44:52
15,51.520375,5.867226,51.520375,0.190116,0.021663,0.114391,-0.574822,0.000000,0.012237,0.000000,0.369004,21227.774908,-3.687999,934.154483,11.898292,0.748224,1,2020-09-29 13:44:56
16,51.520589,5.867895,51.520589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17078.583333,-5.252404,493.827695,5.526452,8.385551,1,2020-09-29 13:45:01
17,51.521343,5.869447,51.521343,0.355320,0.040487,0.213793,-1.074322,0.000000,0.022870,0.000000,0.689655,364.793103,-0.114969,2.094177,0.009532,-0.473568,0,2020-09-29 13:45:05
18,51.521229,5.869089,51.521229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2350.532847,-1.442488,12.525361,0.627309,-1.337522,0,2020-09-29 13:45:09
19,51.521346,5.869365,51.521346,0.429346,0.048921,0.258333,-1.298139,0.000000,0.027634,0.000000,0.833333,424.233333,-0.094530,3.075736,0.011076,-0.671400,0,2020-09-29 13:45:14
20,51.521404,5.869623,51.521404,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,973.454545,-0.540755,3.805721,0.004093,0.569194,0,2020-09-29 13:45:18
21,51.520654,5.867801,51.520654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18842.000000,-1.226521,824.698878,1.662707,28.966185,1,2020-09-29 13:45:22
22,51.521064,5.868514,51.521064,0.352887,0.040209,0.212329,-1.066964,0.000000,0.022713,0.000000,0.684932,9619.136986,-0.818254,496.543661,1.205906,12.325164,0,2020-09-29 13:45:26
23,51.521600,5.869257,51.521600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:45:30
24,51.521457,5.869056,51.521457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2337.707317,0.003240,124.662949,1.013849,-0.021410,0,2020-09-29 13:45:31
25,51.521136,5.868626,51.521136,0.368011,0.041933,0.221429,-1.112691,0.000000,0.023687,0.000000,0.714286,8547.157143,-4.161101,183.349368,-0.082893,-10.111338,0,2020-09-29 13:45:32
26,51.521577,5.869371,51.521577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,484.815126,-0.159929,4.752711,0.009602,-0.800939,0,2020-09-29 13:45:33
27,51.521599,5.869344,51.521599,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,451.361345,-0.111378,4.840952,0.009669,-0.805194,0,2020-09-29 13:45:34
28,51.521460,5.868892,51.521460,0.381641,0.043486,0.229630,-1.153902,0.000000,0.024564,0.000000,0.740741,1994.637037,0.183896,157.472172,0.172542,3.313826,0,2020-09-29 13:45:35
29,51.520492,5.867291,51.520492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24245.445455,-0.929152,1021.787540,8.193418,22.326096,1,2020-09-29 13:45:36
30,51.521049,5.868190,51.521049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11940.545455,-1.933607,473.746314,1.606486,-0.820813,1,2020-09-29 13:45:37
31,51.521498,5.868937,51.521498,0.373344,0.042540,0.224638,-1.128817,0.000000,0.024030,0.000000,0.724638,394.492754,-0.074130,4.482026,0.022173,-0.712400,0,2020-09-29 13:45:38
32,51.521521,5.868895,51.521521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,441.255639,-0.082263,4.733779,0.029453,-0.742244,0,2020-09-29 13:45:39
33,51.521318,5.868654,51.521318,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4368.253731,-2.084483,10.795131,-0.109017,9.200273,0,2020-09-29 13:45:40
34,51.521111,5.868199,51.521111,0.348118,0.039666,0.209459,-1.052545,0.000000,0.022406,0.000000,0.675676,7530.594595,-0.714415,487.757110,1.186185,11.484850,0,2020-09-29 13:45:41
35,51.521395,5.868658,51.521395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2719.930233,-0.233772,85.389835,0.219455,2.521241,0,2020-09-29 13:45:42
36,51.521437,5.868755,51.521437,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,470.460317,-0.108431,5.367815,0.009550,-0.791510,0,2020-09-29 13:45:43
37,51.521356,5.868710,51.521356,0.396319,0.045158,0.238462,-1.198282,0.000000,0.025509,0.000000,0.769231,1340.907692,-0.343016,34.391715,-0.015700,1.358310,0,2020-09-29 13:45:44
38,51.521348,5.868774,51.521348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,469.724409,-0.131261,5.522844,0.003658,-0.790409,0,2020-09-29 13:45:45
39,51.521287,5.868750,51.521287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,431.244275,-0.162263,5.653395,0.004108,-0.770933,0,2020-09-29 13:45:48
40,51.521372,5.868908,51.521372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:45:52
41,51.521323,5.869070,51.521323,0.436623,0.049751,0.262712,-1.320142,0.000000,0.028103,0.000000,0.847458,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:45:56
42,51.521437,5.869043,51.521437,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:46:01
43,51.521338,5.868876,51.521338,0.373344,0.042540,0.224638,-1.128817,0.000000,0.024030,0.000000,0.724638,1302.311594,0.006033,62.678725,0.096380,1.945072,0,2020-09-29 13:46:05
44,51.521357,5.868879,51.521357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,490.477273,0.082507,35.471384,0.274251,0.030101,0,2020-09-29 13:46:09
45,51.521281,5.868989,51.521281,0.360290,0.041053,0.216783,-1.089348,0.000000,0.023190,0.000000,0.699301,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:46:14
46,51.520661,5.867792,51.520661,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18137.942857,-0.820017,760.916543,3.682149,14.529156,1,2020-09-29 13:46:18
47,51.521282,5.868979,51.521282,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:46:22
48,51.521004,5.868433,51.521004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9354.810056,-0.388333,428.886182,0.679878,13.071542,0,2020-09-29 13:46:27
49,51.520922,5.868354,51.520922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13209.984043,-0.007439,781.687320,-0.867353,23.503970,1,2020-09-29 13:46:31
50,51.520853,5.868219,51.520853,0.272600,0.031061,0.164021,-0.824215,0.000000,0.017546,0.000000,0.529101,14207.550265,-0.463506,683.147756,0.938383,19.950329,1,2020-09-29 13:46:35
51,51.521255,5.868536,51.521255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3707.883117,0.127961,145.206121,1.122624,-0.511232,0,2020-09-29 13:46:39
52,51.520274,5.866889,51.520274,0.193690,0.022070,0.116541,-0.585627,0.000000,0.012467,0.000000,0.375940,31926.454887,-5.006442,880.979772,5.771510,19.580281,1,2020-09-29 13:46:44
